,Kailahun,Kenema,Kailahun/Dea,Kailahun/Jawie,Kailahun/Kpeje Bongre,Kailahun/Kpeje West,Kailahun/Luawa,Kailahun/Malema,Kailahun/Mandu,Kailahun/Njaluahun,Kailahun/Penguia,Kailahun/Upper Bambara,Kailahun/Yawei,Kenema/Gorama Mende,Kenema/Lower Bambara,Kenema/Malegohun,Kenema/Nongowa,Kenema/Wandor,Kailahun/Dea/Baiwalla,Kailahun/Dea/Dodo,Kailahun/Dea/Sakiema,Kailahun/Dea/Sienga,Kailahun/Jawie/Bobor,Kailahun/Jawie/Kaio,Kailahun/Jawie/Lower Giebu,Kailahun/Jawie/Lower Luyengeh,Kailahun/Jawie/Mano,Kailahun/Jawie/Sowa,Kailahun/Jawie/Upper Giebu,Kailahun/Jawie/Upper Luyengeh,Kailahun/Jawie/OTHER,Kailahun/Kpeje Bongre/Bongre,Kailahun/Kpeje Bongre/Borkou,Kailahun/Kpeje Bongre/Falloh,Kailahun/Kpeje Bongre/Jorwu,Kailahun/Kpeje Bongre/Marwei,Kailahun/Kpeje Bongre/Seimaya,Kailahun/Kpeje West/Bunumbu,Kailahun/Kpeje West/Golama,Kailahun/Kpeje West/Kimaya,Kailahun/Kpeje West/Kpaewa,Kailahun/Kpeje West/Kpeje Foyia,Kailahun/Kpeje West/Kpindima,Kailahun/Luawa/Gao,Kailahun/Luawa/Gbela,Kailahun/Luawa/Giehun,Kailahun/Luawa/Mende Buima,Kailahun/Malema/Bamburu,Kailahun/Malema/Lower Sami,Kailahun/Malema/Njagbla,Kailahun/Malema/Pelegbambeima,Kailahun/Malema/Upper Sami,Kailahun/Malema/OTHER,Kailahun/Mandu/Gbongre,Kailahun/Mandu/Levuma Jeigbla,Kailahun/Mandu/Lower Kuiva,Kailahun/Mandu/Upper Kuiva,Kailahun/Njaluahun/Bombowa,Kailahun/Njaluahun/Dan Sei,Kailahun/Njaluahun/Falley,Kailahun/Njaluahun/Fauya,Kailahun/Njaluahun/Gboo,Kailahun/Njaluahun/Jonga,Kailahun/Njaluahun/Kargbu,Kailahun/Njaluahun/Keimaya,Kailahun/Njaluahun/Lower Nyawa,Kailahun/Njaluahun/Sei I,Kailahun/Njaluahun/Sei II,Kailahun/Njaluahun/Upper Nyawa,Kailahun/Penguia/Bulima,Kailahun/Penguia/Jagor,Kailahun/Penguia/Kumatandu,Kailahun/Penguia/Lombama,Kailahun/Penguia/Nimima,Kailahun/Upper Bambara/Bambara,Kailahun/Upper Bambara/Bomaru-guma,Kailahun/Upper Bambara/Goleiwoma,Kailahun/Upper Bambara/Golu,Kailahun/Upper Bambara/Korbu,Kailahun/Upper Bambara/Naiahun,Kailahun/Yawei/Bendu,Kailahun/Yawei/Kuiva Buima,Kailahun/Yawei/Kuiva Jagor,Kailahun/Yawei/Kuivawa,Kailahun/Yawei/OTHER,Kenema/Gorama Mende/Biatong,Kenema/Gorama Mende/Famanjo,Kenema/Gorama Mende/Kaklawa,Kenema/Gorama Mende/Kualley,Kenema/Lower Bambara/Bonya,Kenema/Lower Bambara/Fallay,Kenema/Lower Bambara/Gboro,Kenema/Lower Bambara/Korjei Buima,Kenema/Lower Bambara/Korjei Ngieya,Kenema/Lower Bambara/Nyawa,Kenema/Lower Bambara/Sei,Kenema/Malegohun/Hulorhun Njagbudor,Kenema/Malegohun/Hulorhun Njeigor,Kenema/Malegohun/Konjo Buiima,Kenema/Malegohun/Lower Torgboma,Kenema/Malegohun/Upper Torgboma,Kenema/Malegohun/OTHER,Kenema/Nongowa/Dagbanya,Kenema/Nongowa/Dakpana,Kenema/Nongowa/Gbo Kakajama B,Kenema/Nongowa/Kagbado Kamboima,Kenema/Nongowa/Kagbado Njeigbla,Kenema/Nongowa/Kona Foiya,Kenema/Nongowa/Kona Kpindibu,Kenema/Wandor/Boryongor,Kenema/Wandor/Gbogbeima,Kenema/Wandor/Kemoh,Kenema/Wandor/Niawa,Kenema/Wandor/Songhai,Kenema/Wandor/Tongorwa
,Yawei,,,,,,,,,Sei II,,,,,,,,,Nyadehun,,,,Sengema,,Nyandehun,Pewama,,,,,,,,,,,,,,,,,,,,,,,Mayengema,Ngiehun i,Macca 2,,,Temene Town,,,Njalla Mangoyala,,,,,,,,Yeakador,Poryau,Limba Corner,,,Nyandehun,,,,,Siama,,Kamao,Nganyagoihun,Torkpumbu,,Yandehun,,,Njarbama,,Heligohun 1,Jukibu,Mengrahun,Bunumbu,,,,,,,Ngeima Sei,,,,,Tomajo,,Magihun Junction,Massahun Maleh Bridge,,Walima,,Nyagahun,Jidah,,Wonniya,Kpohula,Ngokoma,,Senehun
,,,,,,,,,,Upper Nyawa,,,,,,,,,Nyeadehun,,,,Sogorma,,Nyeama,Tenehun,,,,,,,,,,,,,,,,,,,,,,,Njama,Salina,Madina,,,,,,Potoru,,,,,,,,Yiekador,Poryorhun,Majihun camp,,,Semabu,,,,,,,Kooyama,Ngebema,Yaima Ngayiea,,,,,Nyandehun,,Heligohun 2,Kpayima,Njagbwema,Falawo,,,,,,,Nyadehun,,,,,Tomaju,,Majihun Junction,Ngamgama,,,,Nyandeama,Kailahun,,,Nganyahun,Sheriffuyu,,
,,,,,,,,,,,,,,,,,,,Tambayama 1,,,,Tovaima,,Sembehun,,,,,,,,,,,,,,,,,,,,,,,,Patama,Teawoh,Misila,,,,,,,,,,,,,,,,Mendama,,,Sengama,,,,,,,Kporlu,Palima,,,,,,Pujehun,,Kawoya,Labourya,Njaguama,Fallah,,,,,,,Peyama,,,,,,,Mathew,Nganyahun,,,,Sami Sendeima,Komoru,,,Tekwiama,Torkpumbu,,
,,,,,,,,,,,,,,,,,,,Tambayama Mende,,,,,,Soniyeama i,,,,,,,,,,,,,,,,,,,,,,,,Taninawahun,Woroma,Mogbaiima,,,,,,,,,,,,,,,,Ngeema,,,Tufaweda,,,,,,,Mende Keima,Pujehun,,,,,,Tentihun,,Kenyema,Langrama,Nyamah,Farma,,,,,,,,,,,,,,Nekabu,Ngelahun,,,,Vaahun,Kona,,,Tomkpombu,Yuvulu,,
,,,,,,,,,,,,,,,,,,,,,,,,,Soniyeama ii,,,,,,,,,,,,,,,,,,,,,,,,Taninawehun,,Ndedehun,,,,,,,,,,,,,,,,Ngokolu,,,Yeadanru Not Exist,,,,,,,Mendekeima,Tugbaga,,,,,,Vaama,,Konima Village,Lehvuma 1,Sandaya,Gbangbama,,,,,,,,,,,,,,Ngeibu,Sowiema,,,,,Kpeteima 1,,,Wandor woi,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Vaama,,,,,,,,,,,,,,,,,,,,,,,,,,Ndegbeh Baoma,,,,,,,,,,,,,,,,Njaiwulo kpayambo,,,,,,,,,,Nguabu Two,,,,,,,,,Kpanguama,Lehvuma 2,Senehun,Gblobama,,,,,,,,,,,,,,Ngoworbu,Talia Torgboma,,,,,Kpubu,,,Yomandu,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Yawei,,,,,,,,,,,,,,,,,,,,,,,,,,Sembehun,,,,,,,,,,,,,,,,Njiehun Ndolla,,,,,,,,,,Nguabu one,,,,,,,,,Kpawuma,Manjendu,,Gbondeya,,,,,,,,,,,,,,Putehun,Tijobu,,,,,Kudohwahun,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takpoima,,,,,,,,,,,,,,,,Poime,,,,,,,,,,Njalahun,,,,,,,,,Madina Village,Ngallahun,,Jaigbahun,,,,,,,,,,,,,,Tunkia Kpegorma,Walima Ngilah,,,,,Largo Koijue,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teyama,,,,,,,,,,,,,,,,Segbwema,,,,,,,,,,Njayahun,,,,,,,,,Mondama,Niawama Mende,,Jeiwoma,,,,,,,,,,,,,,Yabaima,Wonde,,,,,Largo Kona,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teyema,,,,,,,,,,,,,,,,Semeibu,,,,,,,,,,Sami,,,,,,,,,Ndohun,Nyenjama,,Joima,,,,,,,,,,,,,,,,,,,,Largo Tawovahun,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torno,,,,,,,,,,,,,,,,Walima,,,,,,,,,,Walima Buima,,,,,,,,,Ngaiagoehun Village,Palima,,Jojohun,,,,,,,,,,,,,,,,,,,,Largo Tongay,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaama,,,,,,,,,,,,,,,,Wunde,,,,,,,,,,Yendema,,,,,,,,,Njala,Poyama,,Kenjama,,,,,,,,,,,,,,,,,,,,Levuma,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wangaikua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Petuma Pelawahun,Punduru,,Kodiyama,,,,,,,,,,,,,,,,,,,,Madina,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pujehun Village,Samawabu,,Konjo,,,,,,,,,,,,,,,,,,,,Mandu,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saahun,Simbaru,,Kortuhun,,,,,,,,,,,,,,,,,,,,Mano Junction,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samaya Jibemah,Tangehun,,Kpangbama,,,,,,,,,,,,,,,,,,,,Margama,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taninahun Village,,,Kpanguima,,,,,,,,,,,,,,,,,,,,Masao,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuobu,,,Kpatema,,,,,,,,,,,,,,,,,,,,Nganyahun Bulima,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vengema,,,Kpetema,,,,,,,,,,,,,,,,,,,,Nganyahun Giema,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Levuma,,,,,,,,,,,,,,,,,,,,Nganyahun sawila,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Londoma one,,,,,,,,,,,,,,,,,,,,Ngelehun,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Londoma two,,,,,,,,,,,,,,,,,,,,Ngorkoyama,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lowuma,,,,,,,,,,,,,,,,,,,,Njaluahun,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Majeihun,,,,,,,,,,,,,,,,,,,,Saahu,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mamboima,,,,,,,,,,,,,,,,,,,,Sembehun 14,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manahun,,,,,,,,,,,,,,,,,,,,Suega,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manihun,,,,,,,,,,,,,,,,,,,,Takpoima,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Masahun,,,,,,,,,,,,,,,,,,,,Tekuyama,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moyamba,,,,,,,,,,,,,,,,,,,,Vaama,,,,,,
