,Kailahun,Kenema,Kailahun/Dea,Kailahun/Jawie,Kailahun/Kpeje Bongre,Kailahun/Kpeje West,Kailahun/Luawa,Kailahun/Malema,Kailahun/Mandu,Kailahun/Njaluahun,Kailahun/Penguia,Kailahun/Upper Bambara,Kailahun/Yawei,Kenema/Gorama Mende,Kenema/Lower Bambara,Kenema/Malegohun,Kenema/Nongowa,Kenema/Wandor,Kailahun/Dea/Baiwalla,Kailahun/Dea/Dodo,Kailahun/Dea/Sakiema,Kailahun/Dea/Sienga,Kailahun/Jawie/Bobor,Kailahun/Jawie/Kaio,Kailahun/Jawie/Lower Giebu,Kailahun/Jawie/Lower Luyengeh,Kailahun/Jawie/Mano,Kailahun/Jawie/Sowa,Kailahun/Jawie/Upper Giebu,Kailahun/Jawie/Upper Luyengeh,Kailahun/Jawie/(other),Kailahun/Kpeje Bongre/Bongre,Kailahun/Kpeje Bongre/Borkou,Kailahun/Kpeje Bongre/Falloh,Kailahun/Kpeje Bongre/Jorwu,Kailahun/Kpeje Bongre/Marwei,Kailahun/Kpeje Bongre/Seimaya,Kailahun/Kpeje West/Bunumbu,Kailahun/Kpeje West/Golama,Kailahun/Kpeje West/Kimaya,Kailahun/Kpeje West/Kpaewa,Kailahun/Kpeje West/Kpeje Foyia,Kailahun/Kpeje West/Kpindima,Kailahun/Luawa/Gao,Kailahun/Luawa/Gbela,Kailahun/Luawa/Giehun,Kailahun/Luawa/Mende Buima,Kailahun/Malema/Bamburu,Kailahun/Malema/Lower Sami,Kailahun/Malema/Njagbla,Kailahun/Malema/Pelegbambeima,Kailahun/Malema/Upper Sami,Kailahun/Malema/(other),Kailahun/Mandu/Gbongre,Kailahun/Mandu/Levuma Jeigbla,Kailahun/Mandu/Lower Kuiva,Kailahun/Mandu/Upper Kuiva,Kailahun/Njaluahun/Bombowa,Kailahun/Njaluahun/Dan Sei,Kailahun/Njaluahun/Falley,Kailahun/Njaluahun/Fauya,Kailahun/Njaluahun/Gboo,Kailahun/Njaluahun/Jonga,Kailahun/Njaluahun/Kargbu,Kailahun/Njaluahun/Keimaya,Kailahun/Njaluahun/Lower Nyawa,Kailahun/Njaluahun/Sei I,Kailahun/Njaluahun/Sei II,Kailahun/Njaluahun/Upper Nyawa,Kailahun/Penguia/Bulima,Kailahun/Penguia/Jagor,Kailahun/Penguia/Kumatandu,Kailahun/Penguia/Lombama,Kailahun/Penguia/Nimima,Kailahun/Upper Bambara/Bambara,Kailahun/Upper Bambara/Bomaru-guma,Kailahun/Upper Bambara/Goleiwoma,Kailahun/Upper Bambara/Golu,Kailahun/Upper Bambara/Korbu,Kailahun/Upper Bambara/Naiahun,Kailahun/Yawei/Bendu,Kailahun/Yawei/Kuiva Buima,Kailahun/Yawei/Kuiva Jagor,Kailahun/Yawei/Kuivawa,Kailahun/Yawei/(other),Kenema/Gorama Mende/Biatong,Kenema/Gorama Mende/Famanjo,Kenema/Gorama Mende/Kaklawa,Kenema/Gorama Mende/Kualley,Kenema/Lower Bambara/Bonya,Kenema/Lower Bambara/Fallay,Kenema/Lower Bambara/Gboro,Kenema/Lower Bambara/Korjei Buima,Kenema/Lower Bambara/Korjei Ngieya,Kenema/Lower Bambara/Nyawa,Kenema/Lower Bambara/Sei,Kenema/Malegohun/Hulorhun Njagbudor,Kenema/Malegohun/Hulorhun Njeigor,Kenema/Malegohun/Konjo Buiima,Kenema/Malegohun/Lower Torgboma,Kenema/Malegohun/Upper Torgboma,Kenema/Malegohun/(other),Kenema/Nongowa/Dagbanya,Kenema/Nongowa/Dakpana,Kenema/Nongowa/Gbo Kakajama B,Kenema/Nongowa/Kagbado Kamboima,Kenema/Nongowa/Kagbado Njeigbla,Kenema/Nongowa/Kona Foiya,Kenema/Nongowa/Kona Kpindibu,Kenema/Wandor/Boryongor,Kenema/Wandor/Gbogbeima,Kenema/Wandor/Kemoh,Kenema/Wandor/Niawa,Kenema/Wandor/Songhai,Kenema/Wandor/Tongorwa
,Yawei,,,,,,,,,Sei II,,,,,,,,,Kporbu,,,(other),Semabu,Keibawana,Motehun,Korankur,,,Tao,Tennehun,,,,,,,,,,,,,,,,,,(other),Mayengema,Nagbena,Levma,,,Njagbeima,,,Mobai,,,,,,,,Tonguru,Ndama,Jaigaa,,Malema,Nyandehun,,,,,Siama,,Juhun,Nganyagoihun,Torkpumbu,(other),Yandehun,,,Njarbama,,Gbangaima,Jombohun,Kpawundu,Blamawo,,,,,(other),,Ngeima Sei,,,,,Tomajo,,Magihun Junction,Mano Kortuhun,,Toril Town,,Majihun,Jidah,,Terbour,Kambama,Ngayama,,Senehun
,,,,,,,,,,Upper Nyawa,,,,,,,,,Largo,,,,Senehun Njala,Kuiva Jawai,Nyandehun,Kpendella,,,Wilo,Yendeama,,,,,,,,,,,,,,,,,,,Njama,Ngiehun i,Macca 2,,,Njagor,,,Moryorgbor,,,,,,,,Yawaju,Ndema,Kanbama Abandoned,,Sannoh Town,Semabu,,,,,(other),,Kamao,Ngebema,Yaima Ngayiea,,(other),,,Nyandehun,,Gbodorwo,Jukibu,Kpetema Mayemba,Blamawo Up river.,,,,,,,Nyadehun,,,,,Tomaju,,Majihun Junction,Mano Kotuhun,,Walima,,Malehun,Kailahun,,Wonniya,Kangama,Ngokoma,,(other)
,,,,,,,,,,,,,,,,,,,Nyadehun,,,,Sengema,Madina,Nyeama,Kuagor Jawei,,,(other),(other),,,,,,,,,,,,,,,,,,,Patama,Salina,Madina,,,Nyaguahun,,,Ngohun,,,,,,,,Yeakador,Poryau,Kojo,,Serry's Town,Sengama,,,,,,,Kooyama,Palima,(other),,,,,Pujehun,,Gbondayelan,Kpayima,Kpetema Moyembe,Boamahun,,,,,,,Peyama,,,,,(other),,Mathew,Massahun Male Bridge,,(other),,Malehun,Komoru,,(other),Konokaindu,Nyahun,,
,,,,,,,,,,,,,,,,,,,Nyeadehun,,,,Sogorma,Madina,Pedaima Taninahun Abandoned,Pewama,,,,,,,,,,,,,,,,,,,,,,,Taninawahun,Salina,Misila,,,Peleyeabu,,,Ngoo,,,,,,,,Yiekador,Poryorhun,Korma,,(other),Tufaweda,,,,,,,Kporlu,Pujehun,,,,,,Tentihun,,Gbondoma,Labourya,Mano mayamba,Bufama,,,,,,,(other),,,,,,,Nekabu,Massahun Male Bridge,,,,Malehun,Kona,,,Konokaindu,Sheriffuyu,,
,,,,,,,,,,,,,,,,,,,Tambayama 1,,,,Sorgoma i,Nyadehun,Sembehun,Tenehun,,,,,,,,,,,,,,,,,,,,,,,Taninawehun,Teawoh,Mogbaiima,,,Temene Town,,,Njala,,,,,,,,(other),(other),Limba Corner,,,Yeadanru Not Exist,,,,,,,Mende Keima,Tugbaga,,,,,,Tentihun,,Gbundoya Village,Labourya,Mengrahun,Bunumbu,,,,,,,,,,,,,,Ngeibu,Massahun Maleh Bridge,,,,Nyagahun,Kpeteima 1,,,Kpetema,Sheriffyai,,
,,,,,,,,,,,,,,,,,,,Tambayama Mende,,,,Sorgoma ii,Nyandehun,Soniyeama i,Tenehun,,,,,,,,,,,,,,,,,,,,,,,(other),Woroma,Ndedehun,,,(other),,,Njalla Mangoyala,,,,,,,,,,Majihun camp,,,(other),,,,,,,Mendekeima,(other),,,,,,Vaama,,Geiya,Langrama,Njagbwema,Falawo,,,,,,,,,,,,,,Ngoworbu,Ngamgama,,,,Nyandeama,Kpubu,,,Kpetema,Torkpumbu,,
,,,,,,,,,,,,,,,,,,,(other),,,,Sorgoma iii,Yengema,Soniyeama ii,Tenehun,,,,,,,,,,,,,,,,,,,,,,,,(other),Ndegbeh Baoma,,,,,,Potoru,,,,,,,,,,Majihun camp,,,,,,,,,,Nguabu Two,,,,,,,(other),,Heligohun 1,Lehvuma 1,Njaguama,Fallah,,,,,,,,,,,,,,Putehun,Nganyahun,,,,Sami Sendeima,Kudohwahun,,,Kpohula,Youvhun,,
,,,,,,,,,,,,,,,,,,,,,,,Tovaima,(other),Vaama,(other),,,,,,,,,,,,,,,,,,,,,,,,,Sembehun,,,,,,(other),,,,,,,,,,Mendama,,,,,,,,,,Nguabu one,,,,,,,,,Heligohun 2,Lehvuma 2,Njaguama,Farma,,,,,,,,,,,,,,Tunkia Kpegorma,Ngelahun,,,,Vaahun,Largo Koijue,,,Manie kangor,Yuvulu,,
,,,,,,,,,,,,,,,,,,,,,,,(other),,Yawei,,,,,,,,,,,,,,,,,,,,,,,,,,Takpoima,,,,,,,,,,,,,,,,Mendama,,,,,,,,,,Njalahun,,,,,,,,,Jagbahun,Manjendu,Nyamah,Gbangbama,,,,,,,,,,,,,,Yabaima,Sowiema,,,,Vaahun,Largo Kona,,,Nganyahun,(other),,
,,,,,,,,,,,,,,,,,,,,,,,,,(other),,,,,,,,,,,,,,,,,,,,,,,,,,Teyama,,,,,,,,,,,,,,,,Ngeema,,,,,,,,,,Njayahun,,,,,,,,,Jollu,Ngallahun,Sandaya,Gblobama,,,,,,,,,,,,,,(other),Talia Torgboma,,,,(other),Largo Tawovahun,,,Ngorjahun,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teyema,,,,,,,,,,,,,,,,Ngokolu,,,,,,,,,,Sami,,,,,,,,,Jopowan,Niawama Mende,Sandayai,Gbondeya,,,,,,,,,,,,,,,Tijobu,,,,,Largo Tongay,,,Tekwiama,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torno,,,,,,,,,,,,,,,,Njaiwulo kpayambo,,,,,,,,,,Walima Buima,,,,,,,,,Kawoya,Niawama mande,Senehun,Giema,,,,,,,,,,,,,,,Walima Ngilah,,,,,Levuma,,,Tekwiama,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaama,,,,,,,,,,,,,,,,Njiehun Ndolla,,,,,,,,,,Yendema,,,,,,,,,Kenyema,Nyenjama,(other),Jaigbahun,,,,,,,,,,,,,,,Wonde,,,,,Madina,,,Tomkpombu,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wangaikua,,,,,,,,,,,,,,,,Poime,,,,,,,,,,(other),,,,,,,,,Konima,Palima,,Jeiwoma,,,,,,,,,,,,,,,(other),,,,,Mandu,,,Torkpumbu Limba corner,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoro,,,,,,,,,,,,,,,,Segbwema,,,,,,,,,,,,,,,,,,,Konima Village,Palima,,John Sasallay,,,,,,,,,,,,,,,,,,,,Mandu,,,Wandor woi,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(other),,,,,,,,,,,,,,,,Semeibu,,,,,,,,,,,,,,,,,,,Kpanguama,Poyama,,Joima,,,,,,,,,,,,,,,,,,,,Mano Junction,,,Yomandu,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Semeibu,,,,,,,,,,,,,,,,,,,Kpawuma,Punduru,,Jojohun,,,,,,,,,,,,,,,,,,,,Margama,,,(other),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walima,,,,,,,,,,,,,,,,,,,Kpawuma,Punduru,,Kenjama,,,,,,,,,,,,,,,,,,,,Masao,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walima,,,,,,,,,,,,,,,,,,,Madina Village,Samawabu,,Kodiyama,,,,,,,,,,,,,,,,,,,,Nganyahun Bulima,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wunde,,,,,,,,,,,,,,,,,,,Mondama,Simbaru,,Konjo,,,,,,,,,,,,,,,,,,,,Nganyahun Giema,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(other),,,,,,,,,,,,,,,,,,,Ndohun,Tangehun,,Kortuhun,,,,,,,,,,,,,,,,,,,,Nganyahun sawila,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ngaiagoehun Village,(other),,Kpangbama,,,,,,,,,,,,,,,,,,,,Ngelehun,,,,,,
